Coor_ID, LON, LAT,FLAG,Moist,Ash,Avg Yield
3181,-87.9906,44.1767,"-87.9906, 44.1767",15.53866796,2.226439418,17.32008039
3182,-87.9057,44.1715,"-87.9057, 44.1715",15.03833098,2.924491836,14.83727493
3183,-87.8209,44.1663,"-87.8209, 44.1663",17.02795851,2.474852207,15.38562484
3184,-87.6513,44.1557,"-87.6513, 44.1557",12.61095162,1.751355993,15.61717922
3185,-87.9977,44.116,"-87.9977, 44.116",13.53227514,0.964845552,14.61086529
3186,-87.8282,44.1057,"-87.8282, 44.1057",17.10798629,0.610264377,15.9288339
3187,-87.7435,44.1004,"-87.7435, 44.1004",10.38797654,3.126506525,13.64162261
3188,-88.0049,44.0554,"-88.0049, 44.0554",13.92819652,1.661926289,14.27124705
3189,-87.9202,44.0502,"-87.9202, 44.0502",20.46227547,0.230718368,22.25894013
3190,-87.8355,44.045,"-87.8355, 44.045",19.14960629,0,14.12410692
3191,-87.9274,43.9896,"-87.9274, 43.9896",13.77220989,0,13.06054669
3192,-87.8428,43.9844,"-87.8428, 43.9844",20.47935681,1.623813117,16.08414662
3193,-87.7582,43.9792,"-87.7582, 43.9792",28.20765426,0,17.44581006
3194,-88.0191,43.9341,"-88.0191, 43.9341",12.03622258,0.663993232,15.76335965
3195,-87.7656,43.9185,"-87.7656, 43.9185",11.71148379,1.953325663,14.35515303
3196,-89.6784,45.3063,"-89.6784, 45.3063",17.38766071,1.550546839,12.79556437
3197,-89.592,45.3022,"-89.592, 45.3022",7.195328701,1.109676104,11.91116388
3198,-89.5056,45.2981,"-89.5056, 45.2981",19.13113217,0,14.0761267
3199,-89.5115,45.2372,"-89.5115, 45.2372",10.06131885,1.438927283,12.81933344
3200,-89.6036,45.1805,"-89.6036, 45.1805",14.87325764,0.014304786,12.70430578
3201,-89.5174,45.1763,"-89.5174, 45.1763",13.39262113,0.021532995,13.14329848
3202,-89.7817,45.1277,"-89.7817, 45.1277",14.65899943,0.226861656,13.67961345
3203,-89.6956,45.1237,"-89.6956, 45.1237",13.10614358,0.16655238,10.33478989
3204,-88.5286,43.171,"-88.5286, 43.171",10.72516493,2.016921398,15.80730988
3205,-88.445,43.1662,"-88.445, 43.1662",7.627744045,1.355684075,14.277503
3206,-88.3614,43.1613,"-88.3614, 43.1613",21.41995418,1.874200533,17.16197636
3207,-88.1106,43.1464,"-88.1106, 43.1464",14.27021713,2.271782049,14.8666753
3208,-89.265,45.1028,"-89.265, 45.1028",14.0686624,1.093612722,15.42170671
3209,-89.8735,45.0708,"-89.8735, 45.0708",8.836005575,0.601307901,14.01333167
3210,-89.7874,45.0668,"-89.7874, 45.0668",18.64445506,1.222223572,15.20696553
3211,-89.7013,45.0628,"-89.7013, 45.0628",9.969282799,0,14.18978264
3212,-89.6152,45.0587,"-89.6152, 45.0587",9.053417591,5.625876182,14.408582
3213,-89.5292,45.0546,"-89.5292, 45.0546",19.6205453,1.059518835,17.08411475
3214,-89.793,45.006,"-89.793, 45.006",16.23078598,0.623490249,15.75193959
3215,-89.707,45.0019,"-89.707, 45.0019",5.446068349,1.185199634,12.17575401
3216,-89.535,44.9938,"-89.535, 44.9938",12.67440199,2.306309879,14.86516996
3217,-89.4491,44.9896,"-89.4491, 44.9896",10.53192729,2.148687398,14.93846609
3218,-89.7986,44.9451,"-89.7986, 44.9451",10.2533283,0.052891918,15.03424929
3219,-89.6268,44.937,"-89.6268, 44.937",14.42317567,0.612440343,13.89974106
3220,-89.2832,44.9203,"-89.2832, 44.9203",13.25433945,2.942955033,18.13801699
3221,-89.9759,44.8921,"-89.9759, 44.8921",12.6839531,1.807534685,16.72696473
3222,-89.8901,44.8882,"-89.8901, 44.8882",7.703951791,2.213882593,15.80090329
3223,-89.8042,44.8843,"-89.8042, 44.8843",10.24603651,0.191020744,14.21675019
3224,-89.3751,44.8637,"-89.3751, 44.8637",10.80519344,1.058194497,17.63935737
3225,-89.2893,44.8594,"-89.2893, 44.8594",17.19602289,1.20976429,14.84465215
3226,-89.9814,44.8313,"-89.9814, 44.8313",15.02863572,0,15.34495452
3227,-89.8956,44.8274,"-89.8956, 44.8274",9.184047437,0,14.29469541
3228,-89.9868,44.7704,"-89.9868, 44.7704",13.96803322,1.258197043,15.03231978
3229,-89.9011,44.7665,"-89.9011, 44.7665",10.26664891,1.317330797,13.91727704
3230,-89.8154,44.7626,"-89.8154, 44.7626",17.03869404,2.427166036,16.35738819
3231,-89.4727,44.7463,"-89.4727, 44.7463",17.06120413,0,15.62141039
3232,-89.9922,44.7096,"-89.9922, 44.7096",2.668101936,0.497937007,12.83621631
3233,-89.7354,44.6978,"-89.7354, 44.6978",0.350767922,0.74065977,12.57244419
3234,-89.393,44.6813,"-89.393, 44.6813",18.91443585,1.547999458,19.30834168
3235,-89.3075,44.6771,"-89.3075, 44.6771",14.14348611,0,14.66642851
3236,-89.8266,44.641,"-89.8266, 44.641",11.05570996,0.455933358,18.74288479
3237,-89.4845,44.6247,"-89.4845, 44.6247",19.96390869,1.567129201,16.38062302
3238,-89.399,44.6205,"-89.399, 44.6205",3.348825592,1.248432708,13.41903788
3239,-89.228,44.612,"-89.228, 44.612",16.16260679,1.086870979,15.14986168
3240,-89.8321,44.5802,"-89.8321, 44.5802",10.23060373,1.847831326,13.92443355
3241,-89.7467,44.5762,"-89.7467, 44.5762",10.31690292,1.07124154,17.2277362
3242,-89.6612,44.5722,"-89.6612, 44.5722",11.25360092,1.724889243,13.80153933
3243,-89.4903,44.5639,"-89.4903, 44.5639",11.6748574,0.307652525,15.05920728
3244,-89.8377,44.5194,"-89.8377, 44.5194",2.800348473,2.770018254,13.43195701
3245,-89.7523,44.5154,"-89.7523, 44.5154",14.06370982,2.299709448,13.67905292
3246,-89.4962,44.5032,"-89.4962, 44.5032",17.05540995,2.825868049,14.83792309
3247,-89.5873,44.4465,"-89.5873, 44.4465",8.003772807,0.419789811,14.08605957
3248,-89.5021,44.4424,"-89.5021, 44.4424",14.43160482,1.295203473,15.35678626
3249,-89.3315,44.434,"-89.3315, 44.434",18.74955336,0.607538167,16.40502259
3250,-89.6783,44.3898,"-89.6783, 44.3898",15.68516009,0.350366489,15.15960808
3251,-89.5079,44.3816,"-89.5079, 44.3816",26.87680965,1.263540666,23.87587684
3252,-89.3375,44.3732,"-89.3375, 44.3732",9.754771975,1.29325886,14.60895561
3253,-89.2523,44.3689,"-89.2523, 44.3689",10.40661462,0.783176146,13.73369477
3254,-89.5988,44.325,"-89.5988, 44.325",0.005050073,0,17.45994805
3255,-89.5137,44.3209,"-89.5137, 44.3209",15.94130453,2.245420345,15.59898662
3256,-89.3435,44.3125,"-89.3435, 44.3125",12.16175434,0.108346538,15.05861997
3257,-89.2644,44.2474,"-89.2644, 44.2474",14.40898474,1.403155151,14.42469597
3258,-89.9977,44.6488,"-89.9977, 44.6488",16.0313464,1.329393653,15.12045734
3259,-89.9121,44.6449,"-89.9121, 44.6449",19.9476725,3.014591838,16.25919023
3260,-90.0139,44.4664,"-90.0139, 44.4664",14.94240006,0,14.87956482
3261,-89.8432,44.4586,"-89.8432, 44.4586",14.04832833,1.421837195,14.1697032
3262,-89.7579,44.4546,"-89.7579, 44.4546",15.20082102,1.23091368,13.6458154
3263,-89.8543,44.3371,"-89.8543, 44.3371",17.3267263,2.99628371,14.34272291
3264,-89.7691,44.3331,"-89.7691, 44.3331",12.17035403,2.78625046,13.49436586
3265,-89.9449,44.2802,"-89.9449, 44.2802",10.23930155,1.019383516,13.20407095
3266,-89.8598,44.2763,"-89.8598, 44.2763",2.736236742,0.828838919,12.18549017
3267,-89.7747,44.2723,"-89.7747, 44.2723",5.276953371,1.511391955,12.51234971
3268,-88.9207,45.085,"-88.9207, 45.085",20.23142424,3.13113358,14.45040208
3269,-88.7486,45.0759,"-88.7486, 45.0759",16.64715829,0,13.0717958
3270,-88.6692,45.0104,"-88.6692, 45.0104",17.90551431,0,12.81274092
3271,-88.9335,44.9634,"-88.9335, 44.9634",19.71571375,1.105491746,15.70699534
3272,-88.8476,44.9589,"-88.8476, 44.9589",26.54984943,0.928568196,17.16844555
3273,-88.7617,44.9542,"-88.7617, 44.9542",22.05203823,3.438119874,13.10503481
3274,-88.6759,44.9496,"-88.6759, 44.9496",16.25692013,1.167331701,12.10060077
3275,-88.5042,44.9401,"-88.5042, 44.9401",7.979577663,1.11054649,0
3276,-88.6825,44.8888,"-88.6825, 44.8888",13.6317524,2.582542519,14.88253116
3277,-88.5109,44.8793,"-88.5109, 44.8793",11.73311756,1.777044898,14.57671736
3278,-89.1252,43.9352,"-89.1252, 43.9352",14.13090748,0.501701178,22.32447741
3279,-88.956,43.9263,"-88.956, 43.9263",14.41243187,0.145500534,23.26422771
3280,-89.1314,43.8745,"-89.1314, 43.8745",10.72900091,3.150267074,15.46708963
3281,-89.053,43.8094,"-89.053, 43.8094",18.77693321,2.545135911,16.62688902
3282,-88.9686,43.805,"-88.9686, 43.805",14.17805128,0,16.75713439
3283,-89.228,43.7575,"-89.228, 43.7575",6.60752716,0,21.32073769
3284,-88.8905,43.7398,"-88.8905, 43.7398",7.602126488,1.421669621,13.91564284
3285,-89.234,43.6969,"-89.234, 43.6969",8.287911996,1.974535079,17.50233043
3286,-89.1497,43.6925,"-89.1497, 43.6925",12.31183891,2.042997975,15.82862859
3287,-89.0654,43.6881,"-89.0654, 43.6881",18.83550848,2.05150175,16.68354086
3288,-88.9811,43.6836,"-88.9811, 43.6836",18.41262407,1.280569476,16.99807036
3289,-88.8968,43.6791,"-88.8968, 43.6791",13.75956311,2.005433797,15.66092296
3290,-89.5484,43.9565,"-89.5484, 43.9565",18.01550015,0,16.44685178
3291,-89.4638,43.9524,"-89.4638, 43.9524",16.03979513,2.2200916,16.0078675
3292,-89.2099,43.9396,"-89.2099, 43.9396",9.398506804,1.53951194,16.77406347
3293,-89.5542,43.8958,"-89.5542, 43.8958",2.851861128,0.951161977,13.4888979
3294,-89.5599,43.8351,"-89.5599, 43.8351",8.245504213,0,13.11443947
3295,-89.4754,43.831,"-89.4754, 43.831",11.95507941,1.740746283,14.74504735
3296,-89.4812,43.7703,"-89.4812, 43.7703",7.451370905,2.352607934,20.40705713
3297,-89.5714,43.7137,"-89.5714, 43.7137",14.70472691,2.488360705,16.02495447
3298,-89.487,43.7096,"-89.487, 43.7096",15.1080907,1.930050329,15.14937442
3299,-89.4027,43.7054,"-89.4027, 43.7054",7.377909006,1.994400149,14.49321368
3300,-89.3183,43.7012,"-89.3183, 43.7012",18.13327366,0.84676938,16.39312883
3301,-89.4928,43.6489,"-89.4928, 43.6489",10.16088224,3.863053534,15.08020479
3302,-89.4085,43.6447,"-89.4085, 43.6447",16.5373036,1.571386091,14.02418859
3303,-88.9685,45.4547,"-88.9685, 45.4547",13.26407105,0.760293486,0
3304,-88.9749,45.3938,"-88.9749, 45.3938",13.90618666,1.247074605,0
3305,-89.4133,45.3548,"-89.4133, 45.3548",6.312051518,1.550206688,0
3306,-89.2404,45.3462,"-89.2404, 45.3462",9.894435777,0.595272721,12.14071194
3307,-89.154,45.3418,"-89.154, 45.3418",14.09584202,0.610589522,12.84118206
3308,-88.8949,45.3284,"-88.8949, 45.3284",21.99678359,1.220772928,0
3309,-89.4193,45.2939,"-89.4193, 45.2939",14.13988963,2.064887693,13.19594387
3310,-89.2466,45.2853,"-89.2466, 45.2853",6.495478648,0.094325313,11.19535306
3311,-89.0739,45.2766,"-89.0739, 45.2766",13.99913364,2.560435204,12.84959965
3312,-88.8151,45.263,"-88.8151, 45.263",15.82610139,0.826815521,0
3313,-88.7288,45.2583,"-88.7288, 45.2583",28.40692685,0.972660272,0
3314,-89.4252,45.233,"-89.4252, 45.233",17.61055198,1.300358262,13.55545148
3315,-89.2527,45.2245,"-89.2527, 45.2245",11.85975862,1.606571713,0
3316,-89.1665,45.2201,"-89.1665, 45.2201",13.24465195,1.931658543,12.70667536
3317,-89.0802,45.2157,"-89.0802, 45.2157",15.07882104,0,11.6530176
3318,-88.6492,45.1928,"-88.6492, 45.1928",0,3.069986432,0
3319,-89.345,45.1679,"-89.345, 45.1679",17.37423308,2.493588025,0
3320,-89.2588,45.1636,"-89.2588, 45.1636",12.27348438,1.267441147,11.93139218
3321,-89.0004,45.1504,"-89.0004, 45.1504",17.0310337,0.808616191,13.15902259
3322,-88.9142,45.1459,"-88.9142, 45.1459",6.142882299,0.687613718,11.76966132
3323,-88.8281,45.1413,"-88.8281, 45.1413",19.71709707,2.290220235,0
3324,-89.1789,45.0984,"-89.1789, 45.0984",12.24443533,2.051801884,12.59355443
3325,-89.0067,45.0896,"-89.0067, 45.0896",18.32204992,1.277353048,13.54728339
3326,-89.1851,45.0376,"-89.1851, 45.0376",20.54715946,2.404863634,0
3327,-88.5682,45.9234,"-88.5682, 45.9234",16.76952129,0,0
3328,-88.394,45.9137,"-88.394, 45.9137",9.629551452,1.442378815,0
3329,-88.3069,45.9088,"-88.3069, 45.9088",7.557616419,3.403989721,7.461196885
3330,-88.2199,45.9039,"-88.2199, 45.9039",11.39976098,1.747549303,0
3331,-88.6688,45.8063,"-88.6688, 45.8063",13.91074212,1.96059514,0
3332,-88.408,45.7919,"-88.408, 45.7919",8.551293403,1.748788603,0
3333,-88.1472,45.777,"-88.1472, 45.777",11.99177461,0,0
3334,-88.5886,45.7406,"-88.5886, 45.7406",15.78789864,1.468330337,0
3335,-87.9846,43.5048,"-87.9846, 43.5048",8.593101922,2.951553851,14.31012444
3336,-87.8167,43.4944,"-87.8167, 43.4944",13.86755171,1.740481165,14.58196847
3337,-87.9917,43.4442,"-87.9917, 43.4442",16.66498231,0.120341864,14.8882023
3338,-87.9078,43.439,"-87.9078, 43.439",14.54870336,1.55573039,13.36088582
3339,-87.9988,43.3836,"-87.9988, 43.3836",17.22061138,2.003574222,18.34465925
3340,-87.915,43.3785,"-87.915, 43.3785",3.420936513,1.681011012,11.82242882
3341,-87.9292,43.2573,"-87.9292, 43.2573",14.13904206,0.644615879,13.2981901
3342,-88.02,43.2019,"-88.02, 43.2019",11.08056089,2.09596399,11.74963919
3343,-88.9873,43.623,"-88.9873, 43.623",15.15899135,0.836335997,16.37108362
3344,-88.9031,43.6185,"-88.9031, 43.6185",19.41915286,0,18.33608072
3345,-88.7347,43.6093,"-88.7347, 43.6093",12.15513899,1.271000227,15.0709383
3346,-88.4822,43.5951,"-88.4822, 43.5951",11.17680989,0.544482672,18.30339922
3347,-88.9935,43.5624,"-88.9935, 43.5624",22.11407822,0.591638608,19.76236067
3348,-88.5729,43.5393,"-88.5729, 43.5393",7.659560962,2.877115802,15.89544224
3349,-88.4889,43.5345,"-88.4889, 43.5345",17.60259015,3.494599949,16.355268
3350,-88.9997,43.5017,"-88.9997, 43.5017",17.41297235,0.640135139,18.97872632
3351,-88.8316,43.4927,"-88.8316, 43.4927",14.72993834,1.071944352,16.97047111
3352,-88.7476,43.4881,"-88.7476, 43.4881",15.67721001,1.451813004,16.94779223
3353,-88.6635,43.4834,"-88.6635, 43.4834",6.521670116,0,21.25500381
3354,-88.5795,43.4787,"-88.5795, 43.4787",8.187782428,2.412809662,14.80115715
3355,-88.4955,43.4739,"-88.4955, 43.4739",19.5273137,3.952313163,16.91678865
3356,-88.4115,43.4691,"-88.4115, 43.4691",7.065950682,2.338484163,14.56919593
3357,-88.9219,43.4366,"-88.9219, 43.4366",16.36831191,0.343180799,25.65116653
3358,-88.67,43.4228,"-88.67, 43.4228",16.98722964,2.333889623,13.72423032
3359,-88.5022,43.4133,"-88.5022, 43.4133",13.14479726,2.724070354,15.40049875
3360,-88.4182,43.4085,"-88.4182, 43.4085",9.259090937,1.562106971,15.77963893
3361,-88.5088,43.3527,"-88.5088, 43.3527",9.575770175,1.313870511,15.32478124
3362,-88.4249,43.3479,"-88.4249, 43.3479",10.92052391,1.169137503,15.32191633
3363,-88.8506,43.3108,"-88.8506, 43.3108",12.80985702,0.233674681,15.5296175
3364,-88.7668,43.3062,"-88.7668, 43.3062",15.51964952,1.443389264,18.67380008
3365,-88.5992,43.2969,"-88.5992, 43.2969",9.305336782,0.531784534,14.85862345
3366,-88.5154,43.2921,"-88.5154, 43.2921",11.00962116,0.331640675,15.49686071
3367,-88.7732,43.2456,"-88.7732, 43.2456",8.672432212,0.58567471,13.87686101
3368,-88.6894,43.241,"-88.6894, 43.241",3.740938681,1.276167522,16.95449377
3369,-88.522,43.2315,"-88.522, 43.2315",17.68516179,1.483513328,19.13575783
3370,-88.4383,43.2267,"-88.4383, 43.2267",6.836008571,1.507586516,14.91798083
3371,-89.24,43.6362,"-89.24, 43.6362",12.56897859,2.503009708,16.71957475
3372,-89.1558,43.6319,"-89.1558, 43.6319",5.270178143,0.98614876,14.17194594
3373,-89.246,43.5756,"-89.246, 43.5756",23.82790355,0,17.19002417
3374,-89.1618,43.5712,"-89.1618, 43.5712",12.4535729,0,16.55088843
3375,-89.3361,43.5192,"-89.3361, 43.5192",14.42006162,0.623167606,15.60165333
3376,-89.252,43.5149,"-89.252, 43.5149",11.17632217,2.809458264,19.07317198
3377,-89.1679,43.5106,"-89.1679, 43.5106",18.33972356,1.782224698,18.76246658
3378,-89.0838,43.5062,"-89.0838, 43.5062",24.33167669,0.817251274,18.68951787
3379,-89.342,43.4585,"-89.342, 43.4585",12.34711663,0.259050947,15.39666824
3380,-89.258,43.4543,"-89.258, 43.4543",16.24000447,0.599226977,15.46903378
3381,-89.1739,43.4499,"-89.1739, 43.4499",23.92876384,0.025032049,17.21278286
3382,-89.0899,43.4455,"-89.0899, 43.4455",14.95929634,1.411907787,20.03992073
3383,-89.0059,43.4411,"-89.0059, 43.4411",8.641358779,1.703239631,14.87475162
3384,-89.096,43.3849,"-89.096, 43.3849",19.68172202,2.556480948,18.20784728
3385,-89.0121,43.3805,"-89.0121, 43.3805",9.187152216,1.594935296,15.25203206
3386,-89.0183,43.3199,"-89.0183, 43.3199",17.4174496,0.442362333,18.52508476
3387,-88.33,44.1967,"-88.33, 44.1967",12.97076206,0.163551048,14.95325343
3388,-88.2451,44.1918,"-88.2451, 44.1918",17.18978926,0,15.55690966
3389,-88.2521,44.1311,"-88.2521, 44.1311",14.94297399,0.506507062,17.74968787
3390,-88.1673,44.1262,"-88.1673, 44.1262",9.464991407,0.652160478,14.40136582
3391,-88.0825,44.1211,"-88.0825, 44.1211",20.98931804,0.781600446,16.2983384
3392,-88.259,44.0705,"-88.259, 44.0705",12.56877785,2.736658443,14.40299147
3393,-88.1743,44.0655,"-88.1743, 44.0655",8.902381744,2.568541303,16.4434442
3394,-88.0896,44.0605,"-88.0896, 44.0605",5.3122408,1.051830421,12.23692405
3395,-88.2659,44.0098,"-88.2659, 44.0098",17.61165152,2.476888111,16.7268254
3396,-88.1813,44.0048,"-88.1813, 44.0048",19.82003405,0,16.87769545
3397,-88.7154,44.5849,"-88.7154, 44.5849",11.6163181,1.895901418,14.96969231
3398,-88.63,44.5803,"-88.63, 44.5803",11.33601374,2.657405756,10.03352346
3399,-88.5447,44.5755,"-88.5447, 44.5755",10.3890632,1.921937977,15.76589872
3400,-88.3739,44.5658,"-88.3739, 44.5658",12.24702187,1.088710545,15.14776067
3401,-88.2033,44.556,"-88.2033, 44.556",20.88642818,1.559725914,17.66633162
3402,-88.722,44.5242,"-88.722, 44.5242",15.04263663,1.843356839,15.13342068
3403,-88.4661,44.51,"-88.4661, 44.51",18.75482354,1.999958867,16.52321969
3404,-88.3808,44.5051,"-88.3808, 44.5051",5.041239071,0.775182597,14.29667773
3405,-88.2955,44.5002,"-88.2955, 44.5002",16.80591133,0.53362285,17.92600267
3406,-88.7285,44.4635,"-88.7285, 44.4635",17.12566859,1.591517529,15.51927623
3407,-88.6433,44.4588,"-88.6433, 44.4588",18.68796611,0.326368335,18.25279473
3408,-88.5581,44.454,"-88.5581, 44.454",12.76040957,1.780616484,16.60843928
3409,-88.4728,44.4493,"-88.4728, 44.4493",20.08711058,0.737333293,16.81834456
3410,-88.3024,44.4395,"-88.3024, 44.4395",20.78394293,0.631351239,16.91554975
3411,-88.2173,44.4346,"-88.2173, 44.4346",14.6881855,0,16.35190788
3412,-88.6499,44.3981,"-88.6499, 44.3981",14.4986896,1.782582357,9.439826817
3413,-88.5647,44.3933,"-88.5647, 44.3933",10.63875242,0.88323557,15.77500975
3414,-88.3945,44.3837,"-88.3945, 44.3837",16.46413486,1.775885634,16.30598743
3415,-88.2242,44.3739,"-88.2242, 44.3739",12.63495725,2.553852281,14.16132586
3416,-88.6565,44.3373,"-88.6565, 44.3373",7.818673175,2.74960419,14.55682436
3417,-88.4863,44.3278,"-88.4863, 44.3278",13.02380726,1.067014663,14.44460694
3418,-88.4013,44.323,"-88.4013, 44.323",11.85072063,2.179968786,16.46534847
3419,-88.3162,44.3181,"-88.3162, 44.3181",16.00800819,1.637231575,13.71055143
3420,-88.6631,44.2766,"-88.6631, 44.2766",16.60512768,0.474649168,16.20817487
3421,-88.5781,44.2719,"-88.5781, 44.2719",6.498253006,1.826885777,13.43801009
3422,-88.4931,44.2671,"-88.4931, 44.2671",16.83252494,0.597471197,15.4350257
3423,-88.2382,44.2525,"-88.2382, 44.2525",10.18157396,2.05501581,13.93902585
3424,-87.5912,44.6411,"-87.5912, 44.6411",7.053487839,2.930451982,15.32754402
3425,-87.5058,44.6357,"-87.5058, 44.6357",9.447001947,1.970583325,14.2139617
3426,-87.4204,44.6302,"-87.4204, 44.6302",16.78517341,1.914134513,15.20775784
3427,-87.6841,44.5857,"-87.6841, 44.5857",23.88439936,0,16.91042234
3428,-87.5987,44.5804,"-87.5987, 44.5804",13.11476412,1.79826682,13.26934345
3429,-87.5134,44.575,"-87.5134, 44.575",12.75675941,0.839308567,0
3430,-87.6915,44.525,"-87.6915, 44.525",8.823455317,2.651763251,14.250462
3431,-87.6063,44.5197,"-87.6063, 44.5197",13.45831618,1.105142841,16.27190466
3432,-87.699,44.4644,"-87.699, 44.4644",12.45478742,3.293730769,14.18219156
3433,-87.6138,44.459,"-87.6138, 44.459",15.5220708,3.681312845,19.78890183
3434,-87.6214,44.3983,"-87.6214, 44.3983",8.826472332,3.548643944,14.63805035
3435,-87.5363,44.393,"-87.5363, 44.393",8.934109196,1.955426595,15.89411596
3436,-87.7139,44.343,"-87.7139, 44.343",17.68807828,0.700536956,15.42287379
3437,-87.6289,44.3377,"-87.6289, 44.3377",11.21796407,1.145254399,11.53104893
3438,-87.5439,44.3323,"-87.5439, 44.3323",18.60740371,2.418222065,12.34627235
3439,-86.8872,45.3912,"-86.8872, 45.3912",15.81307453,0.76705899,16.93149791
3440,-87.0841,45.2205,"-87.0841, 45.2205",12.6505618,1.448526545,14.51949274
3441,-87.0922,45.1598,"-87.0922, 45.1598",14.63192114,0.829704303,16.09832589
3442,-87.1862,45.1047,"-87.1862, 45.1047",16.33743147,3.636272849,16.1898711
3443,-87.1003,45.099,"-87.1003, 45.099",17.36828477,2.582242386,21.43929562
3444,-87.1942,45.044,"-87.1942, 45.044",21.45788096,3.749923307,17.6024998
3445,-87.288,44.9889,"-87.288, 44.9889",29.68130799,0.913674084,19.65690501
3446,-87.2022,44.9833,"-87.2022, 44.9833",21.69372523,1.656475118,16.67924581
3447,-87.2959,44.9282,"-87.2959, 44.9282",14.44875956,0,14.06818755
3448,-87.3037,44.8674,"-87.3037, 44.8674",20.11604842,0.666201712,16.06606986
3449,-87.5684,44.8232,"-87.5684, 44.8232",12.18003487,1.667209884,15.3893166
3450,-87.4828,44.8178,"-87.4828, 44.8178",9.415153171,2.36974054,14.4418851
3451,-87.3972,44.8123,"-87.3972, 44.8123",13.52485911,0,15.10390354
3452,-87.6615,44.7678,"-87.6615, 44.7678",10.58088946,3.193051069,13.37008423
